id	email	operator	mcc	mnc	cid	lac	latitude	longitude	timestamp
681	user71	GR COSMOTE	202	01	128515	4039	No Latitude	No longitude	2015-04-20 16:14:21
682	user71	GR COSMOTE	202	01	128514	4039	No Latitude	No longitude	2015-04-20 16:16:47
683	user71	GR COSMOTE	202	01	34804638	3039	37.943826	23.659997	2015-04-20 16:59:36
684	user71	GR COSMOTE	202	01	46593	4039	No Latitude	No longitude	2015-04-20 17:25:37
685	user71	GR COSMOTE	202	01	8706	4039	No Latitude	No longitude	2015-04-20 17:26:14
686	user71	GR COSMOTE	202	01	34826668	3039	No Latitude	No longitude	2015-04-20 17:26:59
687	user71	GR COSMOTE	202	01	34414382	3041	No Latitude	No longitude	2015-04-20 17:39:56
688	user71	GR COSMOTE	202	01	34407189	3041	No Latitude	No longitude	2015-04-20 17:49:40
689	user71	GR COSMOTE	202	01	19971	4037	No Latitude	No longitude	2015-04-20 17:51:57
690	user71	GR COSMOTE	202	01	19969	4037	No Latitude	No longitude	2015-04-20 17:59:50
691	user45	GR COSMOTE	202	01	617986	4044	No Latitude	No longitude	2015-04-21 02:09:51
692	user45	GR COSMOTE	202	01	702721	4044	No Latitude	No longitude	2015-04-21 02:10:39
693	user45	GR COSMOTE	202	01	89346	4002	37.912093	23.721257	2015-04-21 02:13:32
694	user19	GR COSMOTE	202	01	34413513	3037	No latitude yet	No longitude yet	2015-04-21 09:11:06
695	user19	GR COSMOTE	202	01	7119	38	37.973158	23.759719	2015-04-21 09:22:07
696	user19	GR COSMOTE	202	01	7113	38	No latitude yet	No latitude yet	2015-04-21 10:17:18
697	user56	vodafone GR	202	05	3353951	6014	No Latitude	No longitude	2015-04-21 11:18:30
698	user54	yallo	228	02	21512	5000	46.197081	6.030927	2015-04-21 11:59:43
699	user56	vodafone GR	202	05	3353947	6014	37.966268	37.966268	2015-04-21 12:03:37
700	user56	vodafone GR	202	05	3360353	6014	No Latitude	No longitude	2015-04-21 12:12:28
701	user56	vodafone GR	202	05	3353949	6014	No Latitude	No longitude	2015-04-21 12:17:46
702	user56	vodafone GR	202	05	3353953	6014	No Latitude	No longitude	2015-04-21 12:18:21
703	user54	Sunrise	228	02	19961	5000	46.228327	6.067129	2015-04-21 13:10:19
704	user54	Sunrise	228	02	21503	5000	46.227391	6.050176	2015-04-21 13:10:30
705	user54	Sunrise	228	02	21511	5000	46.179941	5.988795	2015-04-21 13:10:36
706	user54	yallo	228	02	25963	5000	46.094548	5.817049	2015-04-21 13:17:21
707	user54	Sunrise	228	02	10233	5000	46.256794	6.060509	2015-04-21 13:17:42
708	user54	Sunrise	228	02	21502	5000	46.133311	5.943136	2015-04-21 13:28:02
709	user19	GR COSMOTE	202	01	1282	3045	No Latitude	No longitude	2015-04-21 14:33:23
710	user45	GR COSMOTE	202	01	34954833	3044	No Latitude	No longitude	2015-04-21 14:49:49
711	user45	GR COSMOTE	202	01	24142	2044	No Latitude	No longitude	2015-04-21 14:51:52
712	user56	vodafone GR	202	05	64926	25	No Latitude	No longitude	2015-04-21 15:09:32
713	user56	vodafone GR	202	05	25055	100	37.969629	23.755328	2015-04-21 15:10:54
714	user56	vodafone GR	202	05	25051	100	37.587235	23.455331	2015-04-21 15:11:22
715	user56	vodafone GR	202	05	11611	74	No Latitude	No longitude	2015-04-21 15:13:40
716	user56	vodafone GR	202	05	11613	74	No Latitude	No longitude	2015-04-21 15:14:31
717	user39	VODAFONEGR	202	05	3353947	6014	37.966268	23.766629	2015-04-21 15:17:55
718	user56	vodafone GR	202	05	10082	25	No Latitude	No longitude	2015-04-21 15:19:19
719	user39	VODAFONEGR	202	05	3387848	6014	No Latitude	No longitude	2015-04-21 15:20:50
720	user56	vodafone GR	202	05	51255	25	No Latitude	No longitude	2015-04-21 15:21:48
721	user39	VODAFONEGR	202	05	2751948	6022	37.968982	23.755973	2015-04-21 15:25:10
722	user19	GR COSMOTE	202	01	1283	2045	No Latitude	No longitude	2015-04-21 15:29:02
723	user56	vodafone GR	202	05	2712031	6014	No Latitude	No longitude	2015-04-21 15:34:43
724	user56	vodafone GR	202	05	3353953	6022	No Latitude	No longitude	2015-04-21 15:35:37
725	user56	vodafone GR	202	05	3360353	6022	No Latitude	No longitude	2015-04-21 15:40:18
726	user39	VODAFONEGR	202	05	25055	100	37.969629	23.755328	2015-04-21 15:44:07
727	user39	VODAFONE GR	202	05	5101	22	No Latitude	No longitude	2015-04-21 15:47:16
728	user39	VODAFONE GR	202	05	2032607	6010	No Latitude	No longitude	2015-04-21 16:05:47
729	user56	vodafone GR	202	05	2751952	6022	No Latitude	No longitude	2015-04-21 17:03:16
730	user56	vodafone GR	202	05	2751951	6022	No Latitude	No longitude	2015-04-21 17:09:45
731	user56	vodafone GR	202	05	2751953	6022	37.975052	23.749021	2015-04-21 17:10:41
732	user56	vodafone GR	202	05	2692076	6022	No Latitude	No longitude	2015-04-21 17:14:19
733	user56	vodafone GR	202	05	2692230	6022	No Latitude	No longitude	2015-04-21 17:14:36
734	user56	vodafone GR	202	05	5101	22	No Latitude	No longitude	2015-04-21 17:15:02
735	user44	COSMOTE - Mobile Telecommunications S.A.	202	01	34413513	3037	37.96671	23.764959	2015-04-21 18:27:43
736	user44	COSMOTE - Mobile Telecommunications S.A.	202	01	34413519	3037	No Latitude	No longitude	2015-04-21 18:28:27
737	user45	GR COSMOTE	202	01	34954830	3044	No Latitude	No longitude	2015-04-21 18:49:16
738	user39	VODAFONE GR	202	05	2083888	6010	No Latitude	No longitude	2015-04-21 19:24:22
739	user45	GR COSMOTE	202	01	34952082	3045	No Latitude	No longitude	2015-04-21 19:38:28
740	user45	GR COSMOTE	202	01	27451	2044	No Latitude	No longitude	2015-04-21 19:38:46
741	user45	GR COSMOTE	202	01	-1	3044	No Latitude	No longitude	2015-04-21 19:47:36
742	user53	vodafone GR	202	05	3354868	6014	No Latitude	No longitude	2015-04-21 20:14:42
743	user71	GR COSMOTE	202	01	92162	4003	No Latitude	No longitude	2015-04-21 22:22:53
744	user71	GR COSMOTE	202	01	710914	4037	No Latitude	No longitude	2015-04-21 22:23:33
745	user71	GR COSMOTE	202	01	34409959	3037	37.972403	23.772252	2015-04-21 22:32:48
746	user71	GR COSMOTE	202	01	34236980	3003	No Latitude	No longitude	2015-04-21 22:38:49
747	user71	GR COSMOTE	202	01	34409953	3037	37.972039	23.771843	2015-04-21 22:40:10
749	user71	GR COSMOTE	202	01	34434265	3037	37.975126	23.775129	2015-04-22 12:18:05
750	user71	GR COSMOTE	202	01	34215845	3003	37.9756	23.780228	2015-04-22 12:25:12
751	user71	GR COSMOTE	202	01	6058	32	No Latitude	No longitude	2015-04-22 12:25:33
752	user45	GR COSMOTE	202	01	34958142	3044	No Latitude	No longitude	2015-04-22 14:34:47
753	user45	GR COSMOTE	202	01	22786	4002	No Latitude	No longitude	2015-04-22 14:59:41
754	user67	VODAFONEGR	202	05	3347768	6014	No Latitude	No longitude	2015-04-22 17:44:17
755	user29	VODAFONE GR	202	05	52083	74	No Latitude	No longitude	2015-04-22 17:50:26
756	user29	VODAFONE GR	202	05	52082	74	No Latitude	No longitude	2015-04-22 17:51:47
757	user45	GR COSMOTE	202	01	34954836	3044	No Latitude	No longitude	2015-04-22 17:52:31
758	user67	VODAFONEGR	202	05	3354869	6014	No Latitude	No longitude	2015-04-22 17:55:47
759	user45	GR COSMOTE	202	01	24148	2044	No Latitude	No longitude	2015-04-22 17:56:13
761	user29	VODAFONE GR	202	05	3357449	6014	37.925385	23.75945	2015-04-22 19:33:08
762	user29	VODAFONE GR	202	05	3343207	6014	No Latitude	No longitude	2015-04-22 19:41:33
763	user29	VODAFONE GR	202	05	3394419	6014	No Latitude	No longitude	2015-04-22 19:52:52
764	user72	COSMOTE	202	01	34500887	3050	38.021206	23.729694	2015-04-23 00:03:19
765	user72	COSMOTE	202	01	34481318	3050	No Latitude	No longitude	2015-04-23 00:03:59
766	user72	COSMOTE	202	01	34481317	3050	38.02019	23.732025	2015-04-23 05:16:15
767	user45	GR COSMOTE	202	01	34931583	3044	No Latitude	No longitude	2015-04-23 14:58:41
768	user45	GR COSMOTE	202	01	3492	2044	No Latitude	No longitude	2015-04-23 14:59:28
769	user45	GR COSMOTE	202	01	892	2044	No Latitude	No longitude	2015-04-23 15:06:21
770	user29	VODAFONE GR	202	05	3370092	6014	No Latitude	No longitude	2015-04-23 15:18:04
771	user29	VODAFONE GR	202	05	5242	74	No Latitude	No longitude	2015-04-23 15:19:26
772	user29	VODAFONE GR	202	05	3357453	6014	No Latitude	No longitude	2015-04-23 15:19:45
773	user29	VODAFONE GR	202	05	3394423	6014	No Latitude	No longitude	2015-04-23 15:19:50
774	user29	VODAFONE GR	202	05	3357455	6014	No Latitude	No longitude	2015-04-23 15:20:35
775	user29	VODAFONE GR	202	05	3347582	6014	No Latitude	No longitude	2015-04-23 15:20:55
776	user29	VODAFONE GR	202	05	3370163	6014	No Latitude	No longitude	2015-04-23 15:21:42
777	user29	VODAFONE GR	202	05	3370159	6014	No Latitude	No longitude	2015-04-23 15:23:10
778	user29	VODAFONE GR	202	05	3370091	6014	No Latitude	No longitude	2015-04-23 15:23:53
779	user29	VODAFONE GR	202	05	3394143	6014	No Latitude	No longitude	2015-04-23 15:24:45
780	user29	VODAFONE GR	202	05	3394139	6014	No Latitude	No longitude	2015-04-23 15:24:54
781	user29	VODAFONE GR	202	05	3361068	6014	No Latitude	No longitude	2015-04-23 15:25:24
782	user29	VODAFONE GR	202	05	3407608	6014	37.948436	23.734648	2015-04-23 15:26:19
783	user29	VODAFONE GR	202	05	3407612	6014	No Latitude	No longitude	2015-04-23 15:26:37
784	user32	GR COSMOTE	202	01	34413516	3037	No Latitude	No longitude	2015-04-23 15:28:27
785	user32	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-23 15:29:33
786	user29	VODAFONE GR	202	05	3407609	6014	No Latitude	No longitude	2015-04-23 15:48:12
787	user29	VODAFONE GR	202	05	3407613	6014	No Latitude	No longitude	2015-04-23 15:49:35
788	user45	GR COSMOTE	202	01	29001	2044	No Latitude	No longitude	2015-04-23 15:54:48
789	user45	GR COSMOTE	202	01	34958139	3044	No Latitude	No longitude	2015-04-23 15:55:40
790	user29	VODAFONE GR	202	05	3392473	6014	No Latitude	No longitude	2015-04-23 16:02:26
791	user29	VODAFONE GR	202	05	3392469	6014	No Latitude	No longitude	2015-04-23 16:02:41
792	user29	VODAFONE GR	202	05	27133	74	No Latitude	No longitude	2015-04-23 16:07:09
793	user29	VODAFONE GR	202	05	3392469	74	No Latitude	No longitude	2015-04-23 16:07:20
794	user29	VODAFONE GR	202	05	50133	74	No Latitude	No longitude	2015-04-23 16:13:37
796	user45	GR COSMOTE	202	01	547585	4045	No Latitude	No longitude	2015-04-23 19:44:38
797	user69	WIND GR 	202	10	12650	10820	No Latitude	No longitude	2015-04-24 12:59:25
798	user69	WIND GR 	202	10	2650	10820	No Latitude	No longitude	2015-04-24 13:00:30
799	user69	WIND GR 	202	10	20390	14200	No Latitude	No longitude	2015-04-24 13:02:45
800	user69	WIND GR 	202	10	22680	14200	No Latitude	No longitude	2015-04-24 13:05:27
801	user69	WIND GR 	202	10	12410	14200	No Latitude	No longitude	2015-04-24 13:05:48
802	user65	GR COSMOTE	202	01	34433471	3037	37.966672	23.764936	2015-04-24 13:32:13
803	user65	GR COSMOTE	202	01	34433473	3037	No Latitude	No longitude	2015-04-24 13:48:59
804	user45	GR COSMOTE	202	01	34801148	3039	37.959717	23.706515	2015-04-24 14:52:25
805	user65	GR COSMOTE	202	01	34407102	3037	37.992517	23.768419	2015-04-24 15:53:35
806	user65	GR COSMOTE	202	01	34407103	3037	37.996752	23.762703	2015-04-24 15:54:00
807	user43	GR COSMOTE	202	01	34480847	3050	No Latitude	No longitude	2015-04-24 16:19:36
808	user50	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-24 16:37:24
809	user56	vodafone GR	202	05	27826	74	No Latitude	No Latitude	2015-04-24 16:56:46
810	user56	vodafone GR	202	05	7281	22	No latitude yet	No longitude yet	2015-04-24 16:56:46
811	user19	GR COSMOTE	202	01	7117	38	No Latitude	No longitude	2015-04-24 17:07:38
812	user19	GR COSMOTE	202	01	34413516	3037	No Latitude	No longitude	2015-04-24 17:38:31
813	user57	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-24 17:41:05
814	user45	GR COSMOTE	202	01	182019	4037	No latitude yet	No longitude yet	2015-04-24 17:50:11
815	user35	COSMOTE	202	01	34413513	3037	37.96671	37.96671	2015-04-24 18:26:42
816	user35	COSMOTE	202	01	34463311	3037	No Latitude	No longitude	2015-04-24 18:39:14
817	user26	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-24 18:40:05
818	user35	COSMOTE	202	01	34412608	3037	No Latitude	No longitude	2015-04-24 18:40:37
819	user35	COSMOTE	202	01	34409618	3037	No Latitude	No longitude	2015-04-24 18:41:10
820	user26	GR COSMOTE	202	01	34413519	3037	No Latitude	No longitude	2015-04-24 18:42:19
821	user35	COSMOTE	202	01	34407177	3037	No Latitude	No longitude	2015-04-24 18:42:36
822	user35	COSMOTE	202	01	34434178	3037	No Latitude	No longitude	2015-04-24 18:44:13
823	user35	COSMOTE	202	01	28733	2007	No Latitude	No longitude	2015-04-24 19:09:00
824	user35	COSMOTE	202	01	34282876	3009	No Latitude	No longitude	2015-04-24 19:09:23
825	user35	COSMOTE	202	01	34282877	3009	No Latitude	No longitude	2015-04-24 19:10:02
826	user35	COSMOTE	202	01	34284624	3009	No Latitude	No longitude	2015-04-24 19:14:54
827	user35	COSMOTE	202	01	34284626	3009	No Latitude	No longitude	2015-04-24 19:15:13
828	user35	COSMOTE	202	01	34284625	3009	No Latitude	No longitude	2015-04-24 19:15:56
829	user35	COSMOTE	202	01	34278059	3009	No Latitude	No longitude	2015-04-24 19:18:18
830	user35	COSMOTE	202	01	34278065	3009	No Latitude	No longitude	2015-04-24 19:18:36
831	user50	GR COSMOTE	202	01	34413516	3037	No Latitude	No Latitude	2015-04-24 19:18:40
832	user35	COSMOTE	202	01	34280397	3009	No Latitude	No longitude	2015-04-24 19:19:36
833	user35	COSMOTE	202	01	34275805	3009	No Latitude	No longitude	2015-04-24 19:19:56
834	user45	GR COSMOTE	202	01	22535	4039	No Latitude	No longitude	2015-04-24 20:12:05
836	user1	GR COSMOTE	202	01	34957780	3044	No Latitude	No longitude	2015-04-24 22:12:35
837	user72	COSMOTE	202	01	34413513	3037	No latitude yet	No latitude yet	2015-04-25 16:50:45
838	user72	COSMOTE	202	01	34476808	3050	No Latitude	No longitude	2015-04-25 16:50:46
839	user35	COSMOTE	202	01	34278061	3009	No Latitude	No longitude	2015-04-25 18:45:48
840	user35	COSMOTE	202	01	34278067	3009	No Latitude	No longitude	2015-04-25 18:47:00
841	user35	COSMOTE	202	01	34275797	3009	No Latitude	No longitude	2015-04-25 18:49:59
842	user35	COSMOTE	202	01	34275791	3009	38.082057	23.698186	2015-04-25 18:51:41
843	user35	COSMOTE	202	01	34275800	3009	No Latitude	No longitude	2015-04-25 18:52:03
844	user35	COSMOTE	202	01	34278060	3009	38.081649	23.742145	2015-04-25 18:54:15
845	user35	COSMOTE	202	01	34278066	3009	No Latitude	No longitude	2015-04-25 18:54:54
846	user35	COSMOTE	202	01	34278063	3009	No Latitude	No longitude	2015-04-25 18:55:14
847	user48	GR COSMOTE	202	01	34474517	3050	38.032753	23.744753	2015-04-25 23:30:00
848	user45	GR COSMOTE	202	01	-1	3045	No Latitude	No longitude	2015-04-26 03:10:03
849	user45	GR COSMOTE	202	01	21391	2045	No Latitude	No longitude	2015-04-26 03:10:10
850	user35	COSMOTE	202	01	34301303	3009	No Latitude	No longitude	2015-04-26 15:37:46
851	user35	COSMOTE	202	01	34278997	3009	38.053051	23.747213	2015-04-26 15:38:02
852	user35	COSMOTE	202	01	34474513	3050	No Latitude	No longitude	2015-04-26 15:38:48
853	user35	COSMOTE	202	01	34529244	3050	No Latitude	No longitude	2015-04-26 15:45:57
854	user35	COSMOTE	202	01	34476233	3050	No Latitude	No longitude	2015-04-26 15:46:51
855	user35	COSMOTE	202	01	34472623	3050	No Latitude	No longitude	2015-04-26 15:50:59
856	user62	VODAFONE GR	202	05	96515	4010	No Latitude	No longitude	2015-04-26 15:53:29
857	user39	vodafone GR	202	05	3348283	6014	37.96505	23.728225	2015-04-26 15:54:01
858	user35	COSMOTE	202	01	34472618	3050	No Latitude	No longitude	2015-04-26 16:03:41
859	user35	COSMOTE	202	01	34472617	3050	No Latitude	No longitude	2015-04-26 16:04:16
860	user35	COSMOTE	202	01	34472621	3050	No Latitude	No Latitude	2015-04-26 16:05:23
861	user35	COSMOTE	202	01	34474238	3050	No Latitude	No longitude	2015-04-26 16:08:20
862	user62	VODAFONE GR	202	05	2044049	6010	No Latitude	No longitude	2015-04-26 17:37:55
863	user62	VODAFONE GR	202	05	84995	4010	No Latitude	No longitude	2015-04-26 18:22:10
864	user62	VODAFONE GR	202	05	2050198	6010	38.001668	23.672005	2015-04-26 18:23:26
865	user62	VODAFONE GR	202	05	2050199	6010	37.999833	23.664421	2015-04-26 18:23:57
866	user62	VODAFONE GR	202	05	2050203	6010	No Latitude	No longitude	2015-04-26 18:24:45
867	user62	VODAFONE GR	202	05	2050202	6010	No Latitude	No longitude	2015-04-26 18:25:56
868	user35	COSMOTE	202	01	34474241	3050	No Latitude	No Latitude	2015-04-26 19:14:19
869	user19	GR COSMOTE	202	01	34939885	2045	No Latitude	No longitude	2015-04-26 19:32:28
870	user19	GR COSMOTE	202	01	34958039	2045	No Latitude	No longitude	2015-04-27 01:59:54
871	user19	GR COSMOTE	202	01	2932	3045	No Latitude	No longitude	2015-04-27 06:45:14
872	user62	VODAFONE GR	202	05	8450	4016	No Latitude	No longitude	2015-04-27 07:25:00
873	user62	VODAFONE GR	202	05	8451	4016	No Latitude	No longitude	2015-04-27 07:25:13
874	user62	VODAFONE GR	202	05	4867	4016	38.028312	23.789922	2015-04-27 07:38:06
875	user62	VODAFONE GR	202	05	3438162	6016	No Latitude	No longitude	2015-04-27 09:38:44
876	user62	VODAFONE GR	202	05	7427	4016	No Latitude	No longitude	2015-04-27 09:54:39
877	user62	VODAFONE GR	202	05	6659	4016	38.033072	23.789322	2015-04-27 09:56:28
878	user62	VODAFONE GR	202	05	47373	27	No Latitude	No longitude	2015-04-27 10:19:37
879	user62	VODAFONEGR	202	05	25945	31	No Latitude	No longitude	2015-04-27 10:20:13
880	user62	VODAFONEGR	202	05	4375638	6018	38.03868	23.758337	2015-04-27 10:21:02
881	user62	VODAFONEGR	202	05	4375636	6018	No Latitude	No longitude	2015-04-27 10:22:19
882	user62	VODAFONEGR	202	05	4330891	6018	No Latitude	No longitude	2015-04-27 10:25:38
883	user62	VODAFONEGR	202	05	5511	31	38.045701	23.760382	2015-04-27 10:27:56
884	user62	VODAFONEGR	202	05	3423308	6026	No Latitude	No longitude	2015-04-27 10:29:37
885	user62	VODAFONEGR	202	05	3415569	6026	No Latitude	No longitude	2015-04-27 10:30:45
886	user62	VODAFONEGR	202	05	3415567	6026	No Latitude	No longitude	2015-04-27 10:31:13
887	user62	VODAFONEGR	202	05	3413499	6026	No Latitude	No longitude	2015-04-27 10:32:33
888	user62	VODAFONEGR	202	05	3455308	6026	38.040216	23.816231	2015-04-27 10:33:49
889	user62	VODAFONEGR	202	05	201	27	38.045857	23.797551	2015-04-27 10:40:11
890	user62	VODAFONEGR	202	05	18259	27	No Latitude	No longitude	2015-04-27 10:40:23
891	user62	VODAFONEGR	202	05	3413438	6016	No Latitude	No longitude	2015-04-27 10:42:43
892	user62	VODAFONEGR	202	05	3426087	6016	No Latitude	No longitude	2015-04-27 10:43:05
893	user62	VODAFONEGR	202	05	121602	4026	No Latitude	No longitude	2015-04-27 10:43:53
894	user62	VODAFONEGR	202	05	121603	4026	No Latitude	No longitude	2015-04-27 10:44:08
895	user62	VODAFONEGR	202	05	18425	27	No Latitude	No longitude	2015-04-27 10:44:49
896	user62	VODAFONEGR	202	05	134915	4026	No Latitude	No longitude	2015-04-27 10:45:28
897	user62	VODAFONEGR	202	05	109826	4026	No Latitude	No longitude	2015-04-27 10:50:47
898	user62	VODAFONEGR	202	05	124163	4026	No Latitude	No longitude	2015-04-27 10:51:06
899	user62	VODAFONEGR	202	05	50041	27	No Latitude	No longitude	2015-04-27 11:02:29
900	user62	VODAFONEGR	202	05	52133	27	No Latitude	No longitude	2015-04-27 11:09:29
901	user62	VODAFONEGR	202	05	107778	4026	No Latitude	No longitude	2015-04-27 11:13:02
902	user62	VODAFONEGR	202	05	109827	4026	No Latitude	No Latitude	2015-04-27 11:45:44
903	user45	GR COSMOTE	202	01	4567	2039	37.958169	23.705346	2015-04-27 11:49:25
907	user35	COSMOTE	202	01	34284622	3009	No Latitude	No longitude	2015-04-27 17:47:42
908	user35	COSMOTE	202	01	34283387	3009	No Latitude	No longitude	2015-04-27 17:48:00
909	user35	COSMOTE	202	01	34282870	3009	38.076408	23.742794	2015-04-27 17:52:19
910	user35	COSMOTE	202	01	34302111	3009	38.11296	23.801108	2015-04-27 17:52:35
911	user35	COSMOTE	202	01	34284307	3009	No Latitude	No longitude	2015-04-27 17:52:48
912	user35	COSMOTE	202	01	34275785	3009	No Latitude	No longitude	2015-04-27 17:53:30
913	user35	COSMOTE	202	01	34280515	3009	No Latitude	No longitude	2015-04-27 17:54:07
914	user35	COSMOTE	202	01	34279057	3009	No Latitude	No longitude	2015-04-27 17:55:35
915	user35	COSMOTE	202	01	34277857	3009	No Latitude	No longitude	2015-04-27 17:56:31
916	user35	COSMOTE	202	01	34301300	3009	No Latitude	No longitude	2015-04-27 17:56:51
917	user35	COSMOTE	202	01	34278997	3050	No Latitude	No longitude	2015-04-27 17:58:43
918	user62	VODAFONEGR	202	05	84993	4010	No Latitude	No longitude	2015-04-27 22:15:18
919	user35	COSMOTE	202	01	34282280	3009	38.033014	23.754055	2015-04-27 22:24:55
920	user35	COSMOTE	202	01	34282283	3009	38.030098	23.755798	2015-04-27 22:25:46
921	user35	COSMOTE	202	01	34304342	3009	No Latitude	No longitude	2015-04-27 22:26:05
922	user35	COSMOTE	202	01	34275933	3009	No Latitude	No longitude	2015-04-27 22:27:05
923	user35	COSMOTE	202	01	34278994	3009	38.052992	23.747395	2015-04-27 22:30:14
924	user35	COSMOTE	202	01	34277853	3009	No Latitude	No longitude	2015-04-27 22:31:01
925	user35	COSMOTE	202	01	34277854	3009	No Latitude	No longitude	2015-04-27 22:31:39
926	user35	COSMOTE	202	01	34325672	3009	No Latitude	No longitude	2015-04-27 22:32:20
927	user35	COSMOTE	202	01	34277852	3009	No Latitude	No longitude	2015-04-27 22:32:40
928	user35	COSMOTE	202	01	34284273	3009	No Latitude	No longitude	2015-04-27 22:34:01
929	user35	COSMOTE	202	01	34304064	3009	No Latitude	No longitude	2015-04-27 22:34:43
930	user35	COSMOTE	202	01	34282873	3009	38.076405	23.74279	2015-04-27 22:35:02
931	user62	VODAFONEGR	202	05	2057059	6010	37.992336	23.678261	2015-04-27 22:38:31
932	user62	VODAFONEGR	202	05	2057063	6010	No Latitude	No longitude	2015-04-27 22:41:15
933	user35	COSMOTE	202	01	34275806	3009	No Latitude	No longitude	2015-04-27 22:44:57
934	user62	VODAFONEGR	202	05	84994	4010	No Latitude	No longitude	2015-04-28 00:00:41
935	user62	VODAFONEGR	202	05	147201	4026	No Latitude	No longitude	2015-04-28 11:40:53
936	user62	VODAFONEGR	202	05	3457913	6026	No Latitude	No longitude	2015-04-28 11:42:14
937	user62	VODAFONEGR	202	05	3457919	6026	No Latitude	No Latitude	2015-04-28 12:42:56
938	user62	VODAFONEGR	202	05	3427963	6026	38.083975	23.78575	2015-04-28 14:30:45
939	user62	VODAFONEGR	202	05	3427967	6026	38.078512	23.780578	2015-04-28 14:31:14
940	user62	VODAFONEGR	202	05	147203	4026	No Latitude	No longitude	2015-04-28 16:29:21
941	user56	vodafone GR	202	05	201	27	38.045857	23.797551	2015-04-28 18:12:50
942	user62	VODAFONE GR	202	05	86017	4010	No Latitude	No longitude	2015-04-29 07:45:25
944	user62	VODAFONE GR	202	05	119809	4026	No Latitude	No longitude	2015-04-30 16:36:58
945	user62	VODAFONE GR	202	05	134913	4026	No Latitude	No longitude	2015-04-30 16:42:04
946	user62	VODAFONE GR	202	05	134145	4026	No Latitude	No longitude	2015-04-30 16:44:14
947	user62	VODAFONE GR	202	05	134147	4026	No Latitude	No longitude	2015-04-30 16:44:34
948	user62	VODAFONE GR	202	05	149249	4010	No Latitude	No longitude	2015-05-01 01:13:02
949	user62	VODAFONE GR	202	05	155905	4010	No Latitude	No longitude	2015-05-01 01:18:25
950	user75	VODAFONE GR	202	05	3841	4022	No Latitude	No longitude	2015-05-01 08:28:25
951	user56	vodafone GR	202	05	4376031	6018	No Latitude	No longitude	2015-05-01 08:47:20
952	user56	vodafone GR	202	05	25352	80	37.997389	23.632247	2015-05-01 08:48:28
953	user56	vodafone GR	202	05	4376027	6018	No Latitude	No longitude	2015-05-01 08:53:20
954	user62	VODAFONE GR	202	05	91	82	No latitude yet	No longitude yet	2015-05-01 16:12:31
955	user62	VODAFONE GR	202	05	54862	82	No Latitude	No longitude	2015-05-01 16:13:15
956	user62	VODAFONE GR	202	05	4253	82	38.042231	23.895826	2015-05-01 16:13:28
957	user62	VODAFONE GR	202	05	4252	82	37.954052	24.00627	2015-05-01 16:13:50
958	user62	VODAFONE GR	202	05	302	82	No Latitude	No longitude	2015-05-01 16:14:14
959	user62	VODAFONE GR	202	05	8262	82	No Latitude	No longitude	2015-05-01 16:15:03
960	user62	VODAFONE GR	202	05	60793	82	37.97166	23.987889	2015-05-01 16:15:56
961	user62	VODAFONE GR	202	05	17782	82	No Latitude	No longitude	2015-05-01 16:18:57
963	user62	VODAFONE GR	202	10	10471	10100	37.934247	23.943359	2015-05-01 19:28:29
964	user62	VODAFONE GR	202	05	29611	82	No Latitude	No longitude	2015-05-01 19:28:54
965	user62	VODAFONE GR	202	05	95	82	38.022033	23.815558	2015-05-01 19:33:48
966	user1	GR COSMOTE	202	01	34799958	3039	No Latitude	No longitude	2015-05-01 22:24:02
967	user1	GR COSMOTE	202	01	34826744	3039	No Latitude	No longitude	2015-05-01 22:24:23
968	user1	GR COSMOTE	202	01	34826738	3039	No Latitude	No longitude	2015-05-01 22:24:43
969	user1	GR COSMOTE	202	01	34826744	2039	No Latitude	No longitude	2015-05-01 22:25:02
970	user39	vodafone GR	202	05	2712479	6022	37.979022	23.711609	2015-05-02 01:39:20
971	user39	vodafone GR	202	05	2712483	6022	37.978037	23.708891	2015-05-02 01:41:04
972	user39	vodafone GR	202	05	2712481	6022	No Latitude	No longitude	2015-05-02 02:11:09
973	user39	vodafone GR	202	05	3343062	6014	No Latitude	No longitude	2015-05-02 02:35:43
974	user39	vodafone GR	202	05	3349991	6014	37.934841	23.716725	2015-05-02 02:37:09
975	user39	vodafone GR	202	05	3349987	6014	No Latitude	No longitude	2015-05-02 02:42:39
976	user39	vodafone GR	202	05	7651	74	No Latitude	No longitude	2015-05-02 02:56:37
977	user62	VODAFONE GR	202	05	2057065	6010	No Latitude	No longitude	2015-05-02 11:16:47
978	user62	VODAFONE GR	202	05	2096227	6010	No Latitude	No longitude	2015-05-02 11:18:49
979	user62	VODAFONE GR	202	05	64615	37	No Latitude	No longitude	2015-05-02 11:19:22
980	user62	VODAFONE GR	202	05	90371	4010	No Latitude	No longitude	2015-05-02 11:19:31
981	user62	VODAFONE GR	202	05	2096229	6010	No Latitude	No longitude	2015-05-02 11:40:11
982	user62	VODAFONE GR	202	05	2096233	6010	No Latitude	No longitude	2015-05-02 11:40:50
